nobreza;nobreza;6627392;3824
pernambucano;pernambucano;737626282266;3825
estatistica;estatística;37828478422;3826
taxi;táxi;8294;3827
preservacao;preservação;77373782226;3828
operacional;operacional;67372246625;3829
manteiga;manteiga;62683442;3830
emocional;emocional;366246625;3831
perdao;perdão;737326;3832
rasgar;rasgar;727427;3833
gene;gene;4363;3834
vertical;vertical;83784225;3835
lenha;lenha;53642;3836
mentalidade;mentalidade;63682543233;3837
terrorista;terrorista;8377674782;3838
perturbacao;perturbação;73788722226;3839
lote;lote;5683;3840
bem-estar;bem-estar;236137827;3841
cruel;cruel;27835;3842
rondar;rondar;766327;3843
reclamacao;reclamação;7325262226;3844
infeliz;infeliz;4633549;3845
tenis;ténis;83647;3846
manso;manso;62676;3847
confuso;confuso;2663876;3848
oposto;oposto;676786;3849
degrau;degrau;334728;3850
camisola;camisola;22647652;3851
magnetico;magnético;624638426;3852
hectare;hectare;4328273;3853
beijo;beijo;23456;3854
reformar;reformar;73367627;3855
revoltar;revoltar;73865827;3856
ascender;ascender;27236337;3857
interlocutor;interlocutor;468375628867;3858
centrar;centrar;2368727;3859
mobilizar;mobilizar;662454927;3860
incerteza;incerteza;462378392;3861
testamento;testamento;8378263686;3862
feroz;feroz;33769;3863
comercializacao;comercialização;266372425492226;3864
despejar;despejar;33773527;3865
encosta;encosta;3626782;3866
aprendizagem;aprendizagem;277363492436;3867
aproveitamento;aproveitamento;27768348263686;3868
escritura;escritura;372748872;3869
pancada;pancada;7262232;3870
cansaco;cansaço;2267226;3871
racional;racional;72246625;3872
virtual;virtual;8478825;3873
disciplinar;disciplinar;34724754627;3874
fornecimento;fornecimento;367632463686;3875
monarquia;monarquia;666277842;3876
esforcar;esforçar;37367227;3877
reparticao;repartição;7372784226;3878
indirecto;indirecto;463473286;3879
caracteristico;característico;22722837478426;3880
quinta-feira;quinta-feira;784682133472;3881
fraude;fraude;372833;3882
especificamente;especificamente;377324342263683;3883
juri;júri;5874;3884
setimo;sétimo;738466;3885
cela;cela;2352;3886
pousar;pousar;768727;3887
sancao;sanção;726226;3888
empenho;empenho;3673646;3889
afastado;afastado;23278236;3890
decoracao;decoração;332672226;3891
ponderar;ponderar;76633727;3892
fogueira;fogueira;36483472;3893
exceder;exceder;3923337;3894
mentir;mentir;636847;3895
polemica;polémica;76536422;3896
acessivel;acessível;223774835;3897
confrontar;confrontar;2663766827;3898
secretario-geral;secretário-geral;7327382746143725;3899
requisito;requisito;737847486;3900
valorizacao;valorização;82567492226;3901
litro;litro;54876;3902
criativo;criativo;27428486;3903
constituinte;constituinte;266784884683;3904
silencioso;silencioso;7453624676;3905
salarial;salarial;72527425;3906
adjunto;adjunto;2358686;3907
caridade;caridade;22743233;3908
carencia;carência;22736242;3909
gravida;grávida;4728432;3910
sofisticado;sofisticado;76347842236;3911
mobiliario;mobiliário;6624542746;3912
repeticao;repetição;737384226;3913
discipulo;discípulo;347247856;3914
trezentos;trezentos;873936867;3915
pianista;pianista;74264782;3916
alastrar;alastrar;25278727;3917
restaurar;restaurar;737828727;3918
teia;teia;8342;3919
cova;cova;2682;3920
tarifa;tarifa;827432;3921
carregado;carregado;227734236;3922
decretar;decretar;33273827;3923
intuicao;intuição;46884226;3924
imigrante;imigrante;464472683;3925
ditar;ditar;34827;3926
infeccao;infecção;46332226;3927
sabedoria;sabedoria;722336742;3928
pioneiro;pioneiro;74663476;3929
banhar;banhar;226427;3930
tremendo;tremendo;87363636;3931
aparicao;aparição;27274226;3932
devagar;devagar;3382427;3933
libra;libra;54272;3934
acalmar;acalmar;2225627;3935
esclarecimento;esclarecimento;37252732463686;3936
proveito;proveito;77683486;3937
comemoracao;comemoração;26636672226;3938
desembarcar;desembarcar;33736227227;3939
adeus;adeus;23387;3940
massacre;massacre;62772273;3941
retratar;retratar;73872827;3942
injusto;injusto;4658786;3943
limitado;limitado;54648236;3944
tributario;tributário;8742882746;3945
fiorestal;fiorestal;346737825;3946
sociologia;sociologia;7624656442;3947
fidelidade;fidelidade;3433543233;3948
contraditorio;contraditório;2668723486746;3949
mineral;mineral;6463725;3950
particula;partícula;727842852;3951
auxiliar;auxiliar;28945427;3952
estoque;estoque;3786783;3953
probabilidade;probabilidade;7762224543233;3954
gol;gol;465;3955
coral;coral;26725;3956
contratar;contratar;266872827;3957
cambial;cambial;2262425;3958
coxa;coxa;2692;3959
progressivo;progressivo;77647377486;3960
reivindicar;reivindicar;73484634227;3961
narrar;narrar;627727;3962
obtencao;obtenção;62836226;3963
eh;eh;34;3964
peninsula;península;736467852;3965
actualidade;actualidade;22882543233;3966
vibracao;vibração;84272226;3967
fabrico;fabrico;3227426;3968
moderado;moderado;66337236;3969
esportivo;esportivo;377678486;3970
enfase;ênfase;363273;3971
contabilidade;contabilidade;2668224543233;3972
cerebral;cerebral;23732725;3973
marinheiro;marinheiro;6274643476;3974
publicamente;publicamente;782542263683;3975
provedor;provedor;77683367;3976
reprimir;reprimir;73774647;3977
abundante;abundante;228632683;3979
ilustre;ilustre;4587873;3980
socialismo;socialismo;7624254766;3981
atomico;atómico;2866426;3982
delegacia;delegacia;335342242;3983
assemelhar;assemelhar;2773635427;3984
desenrolar;desenrolar;3373676527;3985
tijolo;tijolo;845656;3986
sacudir;sacudir;7228347;3987
parecido;parecido;72732436;3988
propagar;propagar;77672427;3989
funcional;funcional;386246625;3990
perfeicao;perfeição;737334226;3991
coitado;coitado;2648236;3992
habituar;habituar;42248827;3993
rebeliao;rebelião;73235426;3994
pisar;pisar;74727;3995
vizinhanca;vizinhança;8494642622;3996
motivacao;motivação;668482226;3997
educar;educar;338227;3998
inveja;inveja;468352;3999
equilibrar;equilibrar;3784542727;4000
pesquisar;pesquisar;737784727;4001
emissora;emissora;36477672;4002
reu;réu;738;4003
debrucar;debruçar;33278227;4004
autarquia;autarquia;288277842;4005
bezerro;bezerro;2393776;4006
depressao;depressão;337737726;4007
idioma;idioma;434662;4008
rumor;rumor;78667;4009
gruta;gruta;47882;4010
marcante;marcante;62722683;4011
espectro;espectro;37732876;4012
plantacao;plantação;752682226;4013
soberano;soberano;76237266;4014
clausula;cláusula;25287852;4015
controversia;controvérsia;266876837742;4016
pedagogico;pedagógico;7332464426;4017
descarga;descarga;33722742;4018
carinho;carinho;2274646;4019
estimativa;estimativa;3784628482;4020
advertir;advertir;23837847;4021
borboleta;borboleta;267265382;4022
volante;volante;8652683;4023
extremidade;extremidade;39873643233;4024
bloqueio;bloqueio;25678346;4025
promotor;promotor;77666867;4026
rabo;rabo;7226;4027
semestre;semestre;73637873;4028
decimo;décimo;332466;4029
democrata;democrata;336627282;4030
cigano;cigano;244266;4031
ventre;ventre;836873;4032
embalagem;embalagem;362252436;4033
almocar;almoçar;2566227;4034
pular;pular;78527;4035
inclinar;inclinar;46254627;4036
lavrador;lavrador;52872367;4037
biologia;biologia;24656442;4038
quota;quota;78682;4039
estetico;estético;37838426;4040
repleto;repleto;7375386;4041
cesta;cesta;23782;4042
genro;genro;43676;4043
macio;macio;62246;4044
clandestino;clandestino;25263378466;4045
aspiracao;aspiração;277472226;4046
sereno;sereno;737366;4047
lume;lume;5863;4048
injeccao;injecção;46532226;4049
sistematico;sistemático;74783628426;4050
atrasar;atrasar;2872727;4051
latim;latim;52846;4052
tenente;tenente;8363683;4053
santuario;santuário;726882746;4054
solidario;solidário;765432746;4055
civico;cívico;248426;4056
cano;cano;2266;4057
violao;violão;846526;4058
dama;dama;3262;4059
sacrificar;sacrificar;7227434227;4060
ciume;ciúme;24863;4061
comodo;cómodo;266636;4062
supermercado;supermercado;787376372236;4063
labio;lábio;52246;4064
aliar;aliar;25427;4065
romancista;romancista;7662624782;4066
periferia;periferia;737433742;4067
fundamentalmente;fundamentalmente;3863263682563683;4068
coincidencia;coincidência;264624336242;4069
obstante;obstante;62782683;4070
alinhar;alinhar;2546427;4071
parametro;parâmetro;727263876;4072
corno;corno;26766;4073
variante;variante;82742683;4074
elenco;elenco;353626;4075
tardar;tardar;827327;4076
horrivel;horrível;46774835;4077
viajante;viajante;84252683;4078
meio-dia;meio-dia;63461342;4079
investidor;investidor;4683784367;4080
agenda;agenda;243632;4081
condenacao;condenação;2663362226;4082
afecto;afecto;233286;4083
remuneracao;remuneração;73686372226;4084
auge;auge;2843;4085
punicao;punição;7864226;4086
muscular;muscular;68728527;4087
selva;selva;73582;4088
similar;similar;7464527;4089
noivo;noivo;66486;4090
gramatica;gramática;472628422;4091
varrer;varrer;827737;4092
veneno;veneno;836366;4093
longinquo;longínquo;566446786;4094
encerramento;encerramento;362377263686;4095
conformar;conformar;266367627;4096
higiene;higiene;4444363;4097
comissario;comissário;2664772746;4098
hospitalar;hospitalar;4677482527;4099
incidir;incidir;4624347;4100
elementar;elementar;353636827;4101
evidenciar;evidenciar;3843362427;4102
susto;susto;78786;4103
temor;temor;83667;4104
materno;materno;6283766;4105
generico;genérico;43637426;4106
cidadania;cidadania;243232642;4107
regionalizacao;regionalização;73446625492226;4108
cautela;cautela;2288352;4109
liberar;liberar;5423727;4110
arredor;arredor;2773367;4111
sueco;sueco;78326;4112
regular;regular;7348527;4113
largura;largura;5274872;4114
pendente;pendente;73633683;4115
testa;testa;83782;4116
renuncia;renúncia;73686242;4117
renascimento;renascimento;736272463686;4118
visconde;visconde;84726633;4119
suspeitar;suspeitar;787734827;4120
simultaneo;simultâneo;7468582636;4121
beijar;beijar;234527;4122
favorito;favorito;32867486;4123
brigada;brigada;2744232;4124
sorrir;sorrir;767747;4125
culminar;culminar;28564627;4126
bacalhau;bacalhau;22225428;4127
alga;alga;2542;4128
especulacao;especulação;37732852226;4129
alertar;alertar;2537827;4130
desprezo;desprezo;33777396;4131
vitorioso;vitorioso;848674676;4132
ansioso;ansioso;2674676;4133
expulsao;expulsão;39785726;4134
caos;caos;2267;4135
baptizar;baptizar;22784927;4136
apreciacao;apreciação;2773242226;4137
avistar;avistar;2847827;4138
arteria;artéria;2783742;4139
intitulado;intitulado;4684885236;4140
imprimir;imprimir;46774647;4141
temporario;temporário;8367672746;4142
restauracao;restauração;73782872226;4143
desaparecimento;desaparecimento;337272732463686;4144
emigrante;emigrante;364472683;4145
territorial;territorial;83774867425;4146
realizador;realizador;7325492367;4147
arrecadacao;arrecadação;27732232226;4148
deficiente;deficiente;3334243683;4149
padrinho;padrinho;72374646;4150
elogiar;elogiar;3564427;4151
casaco;casaco;227226;4152
lamina;lâmina;526462;4153
alongar;alongar;2566427;4154
doido;doido;36436;4155
golfo;golfo;46536;4156
prevalecer;prevalecer;7738253237;4157
esgoto;esgoto;374686;4158
povoado;povoado;7686236;4159
traicao;traição;8724226;4160
plenario;plenário;75362746;4161
encanto;encanto;3622686;4162
sombrio;sombrio;7662746;4163
complexidade;complexidade;266753943233;4164
acerto;acerto;223786;4165
licitacao;licitação;542482226;4166
molhado;molhado;6654236;4167
colina;colina;265462;4168
querido;querido;7837436;4169
adormecer;adormecer;236763237;4170
abundancia;abundância;2286326242;4171
pescar;pescar;737227;4172
recear;recear;732327;4173
insuficiente;insuficiente;467834243683;4174
conveniente;conveniente;26683643683;4175
patamar;patamar;7282627;4176
fortalecer;fortalecer;3678253237;4177
banana;banana;226262;4178
furar;furar;38727;4179
antiguidade;antiguidade;26844843233;4180
consorcio;consórcio;266767246;4181
ecologico;ecológico;326564426;4182
signo;signo;74466;4183
formiga;formiga;3676442;4184
sondagem;sondagem;76632436;4185
resistente;resistente;7374783683;4186
repassar;repassar;73727727;4187
devedor;devedor;3383367;4188
assente;assente;2773683;4189
optimista;optimista;678464782;4190
trilha;trilha;874542;4191
incapacidade;incapacidade;462272243233;4192
inverter;inverter;46837837;4193
olhar;olhar;65427;4194
mexicano;mexicano;63942266;4195
agrupamento;agrupamento;24787263686;4196
diferenciado;diferenciado;343373624236;4197
inscrito;inscrito;46727486;4198
consoante;consoante;266762683;4199
cubano;cubano;282266;4200
monopolio;monopólio;666676546;4201
espanto;espanto;3772686;4202
pilha;pilha;74542;4203
mesquita;mesquita;63778482;4204
ampliacao;ampliação;267542226;4205
farmaceutico;farmacêutico;327622388426;4206
repercussao;repercussão;73737287726;4207
fiscalizar;fiscalizar;3472254927;4208
baia;baía;2242;4209
invocar;invocar;4686227;4210
nadar;nadar;62327;4211
soprar;soprar;767727;4212
pauta;pauta;72882;4213
erudito;erudito;3783486;4214
interaccao;interacção;4683722226;4215
fumaca;fumaça;386222;4216
materia-prima;matéria-prima;6283742177462;4217
docente;docente;3623683;4218
ordenado;ordenado;67336236;4219
seara;seara;73272;4220
aposentadoria;aposentadoria;2767368236742;4221
anteceder;anteceder;268323337;4222
magia;magia;62442;4223
tutela;tutela;888352;4224
outono;outono;688666;4225
impossibilidade;impossibilidade;467677424543233;4226
namorar;namorar;6266727;4227
acostumado;acostumado;2267886236;4228
seguido;seguido;7348436;4229
caseiro;caseiro;2273476;4230
diplomata;diplomata;347566282;4231
flexivel;flexível;35394835;4232
utilizador;utilizador;8845492367;4233
dedicacao;dedicação;333422226;4234
bagagem;bagagem;2242436;4235
qualificacao;qualificação;782543422226;4236
surpreendente;surpreendente;7877733633683;4237
integrado;integrado;468347236;4238
doer;doer;3637;4239
periodico;periódico;737463426;4240
alargamento;alargamento;25274263686;4241
madame;madame;623263;4242
gelado;gelado;435236;4243
trair;trair;87247;4244
distrair;distrair;34787247;4245
grade;grade;47233;4246
cancro;cancro;226276;4247
humido;húmido;486436;4248
corporacao;corporação;2677672226;4249
diferenciar;diferenciar;34337362427;4250
lazer;lazer;52937;4251
citacao;citação;2482226;4252
andar;andar;26327;4253
resgatar;resgatar;73742827;4254
vibrar;vibrar;842727;4255
terca-feira;terça-feira;83722133472;4256
vao;vão;826;4257
mania;mania;62642;4258
imobiliario;imobiliário;46624542746;4259
seita;seita;73482;4260
boneca;boneca;266322;4261
piedade;piedade;7433233;4262
diligencia;diligência;3454436242;4263
aluminio;alumínio;25864646;4264
solene;solene;765363;4265
elefante;elefante;35332683;4266
ofender;ofender;6336337;4267
varanda;varanda;8272632;4268
responsabilizar;responsabilizar;737766722454927;4269
discordar;discordar;347267327;4270
documentario;documentário;362863682746;4271
plateia;plateia;7528342;4272
alivio;alívio;254846;4273
fazendeiro;fazendeiro;3293633476;4274
abelha;abelha;223542;4275
aceso;aceso;22376;4276
reconstrucao;reconstrução;732667878226;4277
teor;teor;8367;4278
manta;manta;62682;4279
judaico;judaico;5832426;4280
paragem;paragem;7272436;4281
refem;refém;73336;4282
sentimental;sentimental;73684636825;4283
austriaco;austríaco;287874226;4284
encostar;encostar;36267827;4285
portaria;portaria;76782742;4286
evocar;evocar;386227;4287
modernizacao;modernização;663376492226;4288
interferencia;interferência;4683733736242;4289
exagerado;exagerado;392437236;4290
gemeo;gémeo;43636;4291
garota;garota;427682;4292
competitivo;competitivo;26673848486;4293
cru;cru;278;4294
ferver;ferver;337837;4295
cesto;cesto;23786;4296
saneamento;saneamento;7263263686;4297
cais;cais;2247;4298
escondido;escondido;372663436;4299
anualmente;anualmente;2682563683;4300
fosforo;fósforo;3673676;4301
eliminacao;eliminação;3546462226;4302
quarta-feira;quarta-feira;782782133472;4303
quimica;química;7846422;4304
marchar;marchar;6272427;4305
pensador;pensador;73672367;4306
metropole;metrópole;638767653;4307
arqueologico;arqueológico;277836564426;4308
perfume;perfume;7373863;4309
gaveta;gaveta;428382;4310
conveniencia;conveniência;266836436242;4311
criminal;criminal;27464625;4312
ingresso;ingresso;46473776;4313
delirio;delírio;3354746;4314
desigualdade;desigualdade;337448253233;4315
largamente;largamente;5274263683;4316
timido;tímido;846436;4317
crista;crista;274782;4318
tributo;tributo;8742886;4319
regulamentacao;regulamentação;73485263682226;4320
camera;câmera;226372;4321
ironico;irónico;4766426;4322
agredir;agredir;2473347;4323
fluido;fluido;358436;4324
redigir;redigir;7334447;4325
restabelecer;restabelecer;737822353237;4326
oral;oral;6725;4327
calmo;calmo;22566;4328
impressionante;impressionante;46773774662683;4329
arrecadar;arrecadar;277322327;4330
interrupcao;interrupção;46837787226;4331
fabricacao;fabricação;3227422226;4332
convergencia;convergência;266837436242;4333
contactar;contactar;266822827;4334
missionario;missionário;64774662746;4335
auditorio;auditório;283486746;4336
ambicioso;ambicioso;262424676;4337
comunismo;comunismo;266864766;4338
cardiaco;cardíaco;22734226;4339
hostilidade;hostilidade;46784543233;4340
diversao;diversão;34837726;4341
moer;moer;6637;4342
partilha;partilha;72784542;4343
puramente;puramente;787263683;4344
enterro;enterro;3683776;4345
amargo;amargo;262746;4346
pureza;pureza;787392;4347
midia;mídia;64342;4348
colar;colar;26527;4349
cacho;cacho;22246;4350
adivinhar;adivinhar;234846427;4351
canoa;canoa;22662;4352
moreno;moreno;667366;4353
divorcio;divórcio;34867246;4354
foro;foro;3676;4355
casco;casco;22726;4356
cimeira;cimeira;2463472;4357
formoso;formoso;3676676;4358
caminhada;caminhada;226464232;4359
banqueiro;banqueiro;226783476;4360
colecta;colecta;2653282;4361
besta;besta;23782;4362
noroeste;noroeste;66763783;4363
vacuo;vácuo;82286;4364
amarrar;amarrar;2627727;4365
jornalistico;jornalístico;567625478426;4366
complicacao;complicação;26675422226;4367
odiar;odiar;63427;4368
exclusao;exclusão;39258726;4369
parado;parado;727236;4370
dobro;dobro;36276;4371
ira;ira;472;4372
fidalgo;fidalgo;3432546;4373
anexo;anexo;26396;4374
colera;cólera;265372;4375
ensinamento;ensinamento;36746263686;4376
infante;infante;4632683;4377
debito;débito;332486;4378
ronda;ronda;76632;4379
consecutivo;consecutivo;26673288486;4380
cozido;cozido;269436;4381
virado;virado;847236;4382
fileira;fileira;3453472;4383
submarino;submarino;782627466;4384
arame;arame;27263;4385
flutuar;flutuar;3588827;4386
atractivo;atractivo;287228486;4387
luva;luva;5882;4388
vinculado;vinculado;846285236;4389
propicio;propício;77674246;4390
envelhecer;envelhecer;3683543237;4391
dia-a-dia;dia-a-dia;342121342;4392
casto;casto;22786;4393
cera;cera;2372;4394
reverter;reverter;73837837;4395
obscuro;obscuro;6272876;4396
continental;continental;26684636825;4397
publicitario;publicitário;782542482746;4398
choro;choro;24676;4399
explosivo;explosivo;397567486;4400
protector;protector;776832867;4401
marketing;marketing;627538464;4402
sincero;sincero;7462376;4403
sargento;sargento;72743686;4404
oitavo;oitavo;648286;4405
troco;troço;87626;4406
livremente;livremente;5487363683;4407
difusao;difusão;3438726;4408
defensivo;defensivo;333367486;4409
atar;atar;2827;4410
indiferenca;indiferença;46343373622;4411
acervo;acervo;223786;4412
concentrado;concentrado;26623687236;4413
distanciar;distanciar;3478262427;4414
credibilidade;credibilidade;2733424543233;4415
acusado;acusado;2287236;4416
rolo;rolo;7656;4417
usina;usina;87462;4418
previamente;previamente;77384263683;4419
violacao;violação;84652226;4420
arquipelago;arquipélago;27784735246;4421
especificar;especificar;37732434227;4422
pasto;pasto;72786;4423
feixe;feixe;33493;4424
discriminacao;discriminação;3472746462226;4425
fertil;fértil;337845;4426
marcador;marcador;62722367;4427
vector;vector;832867;4428
parcialmente;parcialmente;727242563683;4429
compacto;compacto;26672286;4430
aluguel;aluguel;2584835;4431
remover;remover;7366837;4432
instabilidade;instabilidade;4678224543233;4433
superioridade;superioridade;7873746743233;4434
suposto;suposto;7876786;4435
miseravel;miserável;647372835;4436
mouro;mouro;66876;4437
cumprimentar;cumprimentar;286774636827;4438
coerente;coerente;26373683;4439
aperfeicoar;aperfeiçoar;27373342627;4440
unicamente;unicamente;8642263683;4441
boletim;boletim;2653846;4442
tabuleiro;tabuleiro;822853476;4443
didactico;didáctico;343228426;4444
assaltar;assaltar;27725827;4445
toca;toca;8622;4446
contribuinte;contribuinte;266874284683;4447
consequente;consequente;26673783683;4448
desmentir;desmentir;337636847;4449
indenizacao;indenização;46336492226;4450
intensificar;intensificar;468367434227;4451
ente;ente;3683;4452
analista;analista;26254782;4453
embaixo;embaixo;3622496;4454
explicito;explícito;397542486;4455
compartilhar;compartilhar;266727845427;4456
iberico;ibérico;4237426;4457
inocencia;inocência;466236242;4458
horizontal;horizontal;4674966825;4459
brando;brando;272636;4460
no;nó;66;4461
estrago;estrago;3787246;4462
espantoso;espantoso;377268676;4463
inscrever;inscrever;467273837;4464
frade;frade;37233;4465
antecedente;antecedente;26832333683;4466
ginasio;ginásio;4462746;4467
vigiar;vigiar;844427;4468
aviacao;aviação;2842226;4469
galho;galho;42546;4470
suico;suíço;78426;4471
inovador;inovador;46682367;4472
brutal;brutal;278825;4473
ilustracao;ilustração;4587872226;4474
homossexual;homossexual;46667739825;4475
roxo;roxo;7696;4476
difundir;difundir;34386347;4477
recolha;recolha;7326542;4478
despacho;despacho;33772246;4479
cortina;cortina;2678462;4480
solicitacao;solicitação;76542482226;4481
agregado;agregado;24734236;4482
inundacao;inundação;468632226;4483
exigente;exigente;39443683;4484
fatia;fatia;32842;4485
espreitar;espreitar;377734827;4486
cota;cota;2682;4487
enquadrar;enquadrar;367823727;4488
melodia;melodia;6356342;4489
porventura;porventura;7678368872;4490
sufocar;sufocar;7836227;4491
helicoptero;helicóptero;43542678376;4492
especializacao;especialização;37732425492226;4493
antepassado;antepassado;26837277236;4494
equivaler;equivaler;378482537;4495
englobar;englobar;36456227;4496
grilo;grilo;47456;4497
oportuno;oportuno;67678866;4498
arrepender;arrepender;2773736337;4499
energetico;energético;3637438426;4500
pendurado;pendurado;736387236;4501
inclusao;inclusão;46258726;4502
berco;berço;23726;4503
revolver;revólver;73865837;4504
palido;pálido;725436;4505
fecho;fecho;33246;4506
comico;cómico;266426;4507
vivencia;vivência;84836242;4508
omissao;omissão;6647726;4509
empreender;empreender;3677336337;4510
adicional;adicional;234246625;4511
oxigenio;oxigénio;69443646;4512
sigilo;sigilo;744456;4513
suor;suor;7867;4514
espesso;espesso;3773776;4515
inverso;inverso;4683776;4516
toalha;toalha;862542;4517
incerto;incerto;4623786;4518
densidade;densidade;336743233;4519
hino;hino;4466;4520
preceito;preceito;77323486;4521
bruxa;bruxa;27892;4522
sobrepor;sobrepor;76273767;4523
sobrinha;sobrinha;76274642;4524
cultivo;cultivo;2858486;4525
desvantagem;desvantagem;33782682436;4526
punho;punho;78646;4527
bosque;bosque;267783;4528
cotacao;cotação;2682226;4529
luto;luto;5886;4530
precedente;precedente;7732333683;4531
pontape;pontapé;7668273;4532
varejo;varejo;827356;4533
espectacular;espectacular;377328228527;4534
esquecimento;esquecimento;377832463686;4535
aplicado;aplicado;27542236;4536
documentacao;documentação;362863682226;4537
inauguracao;inauguração;46284872226;4538
satisfatorio;satisfatório;728473286746;4539
gotico;gótico;468426;4540
sumario;sumário;7862746;4541
politecnico;politécnico;76548326426;4542
nulo;nulo;6856;4543
protestante;protestante;77683782683;4544
autarquico;autárquico;2882778426;4545
interrogacao;interrogação;468377642226;4546
terapia;terapia;8372742;4547
temperamento;temperamento;836737263686;4548
arbitragem;arbitragem;2724872436;4549
falecido;falecido;32532436;4550
furioso;furioso;3874676;4551
proteina;proteína;77683462;4552
extra;extra;39872;4553
bordado;bordado;2673236;4554
coesao;coesão;263726;4555
colonizacao;colonização;26566492226;4556
proporcional;proporcional;776767246625;4557
psicologo;psicólogo;774265646;4558
accionar;accionar;22246627;4559
recair;recair;732247;4560
equivoco;equívoco;37848626;4561
desconto;desconto;33726686;4562
espinho;espinho;3774646;4563
espinha;espinha;3774642;4564
esqueleto;esqueleto;377835386;4565
metodologia;metodologia;63863656442;4566
teclado;teclado;8325236;4567
condicionado;condicionado;266342466236;4568
corrector;corrector;267732867;4569
artilharia;artilharia;2784542742;4570
tubarao;tubarão;8822726;4571
comunhao;comunhão;26686426;4572
abraco;abraço;227226;4573
rim;rim;746;4574
fraccao;fracção;3722226;4575
editorial;editorial;334867425;4576
resgate;resgate;7374283;4577
merce;mercê;63723;4578
marechal;marechal;62732425;4579
balao;balão;22526;4580
tremer;tremer;873637;4581
milenio;milénio;6453646;4582
reajuste;reajuste;73258783;4583
aquecimento;aquecimento;27832463686;4584
torturar;torturar;86788727;4585
afogar;afogar;236427;4586
estragar;estragar;37872427;4587
alinhado;alinhado;25464236;4588
charuto;charuto;2427886;4589
nora;nora;6672;4590
aposentado;aposentado;2767368236;4591
consentir;consentir;266736847;4592
romantismo;romantismo;7662684766;4593
agrupar;agrupar;2478727;4594
narrativo;narrativo;627728486;4595
canhao;canhão;226426;4596
sanguineo;sanguíneo;726484636;4597
bandeirante;bandeirante;22633472683;4598
atlantico;atlântico;285268426;4599
reputacao;reputação;737882226;4600
saudar;saudar;728327;4601
tracado;traçado;8722236;4602
preliminar;preliminar;7735464627;4603
confirmacao;confirmação;26634762226;4604
abdicar;abdicar;2234227;4605
diferir;diferir;3433747;4606
escoces;escocês;3726237;4607
curiosamente;curiosamente;287467263683;4608
idolo;ídolo;43656;4609
grosseiro;grosseiro;476773476;4610
serpente;serpente;73773683;4611
tomada;tomada;866232;4612
terno;terno;83766;4613
civilizado;civilizado;2484549236;4614
anotar;anotar;266827;4615
desdobrar;desdobrar;337362727;4616
progredir;progredir;776473347;4617
montado;montado;6668236;4618
furtar;furtar;387827;4619
contributo;contributo;2668742886;4620
precoce;precoce;7732623;4621
pardo;pardo;72736;4622
poste;poste;76783;4623
milionario;milionário;6454662746;4624
panela;panela;726352;4625
hostil;hostil;467845;4626
sudoeste;sudoeste;78363783;4627
cavalaria;cavalaria;228252742;4628
bonde;bonde;26633;4629
exagero;exagero;3924376;4630
liquidar;liquidar;54784327;4631
rosado;rosado;767236;4632
referido;referido;73337436;4633
brisa;brisa;27472;4634
internado;internado;468376236;4635
convocacao;convocação;2668622226;4636
adjectivo;adjectivo;235328486;4637
trajecto;trajecto;87253286;4638
chefiar;chefiar;2433427;4639
vocabulario;vocabulário;86222852746;4640
coerencia;coerência;263736242;4641
aspirar;aspirar;2774727;4642
multinacional;multinacional;6858462246625;4643
homenagear;homenagear;4663624327;4644
asilo;asilo;27456;4645
ceia;ceia;2342;4646
moradia;moradia;6672342;4647
nordestino;nordestino;6673378466;4648
apelido;apelido;2735436;4649
celeste;celeste;2353783;4650
abismo;abismo;224766;4651
aprendizado;aprendizado;27736349236;4652
contestacao;contestação;26683782226;4653
liberacao;liberação;542372226;4654
homicidio;homicídio;466424346;4655
terraco;terraço;8377226;4656
fixacao;fixação;3492226;4657
heroico;heróico;4376426;4658
ensaiar;ensaiar;3672427;4659
pontual;pontual;7668825;4660
manto;manto;62686;4661
globalizacao;globalização;456225492226;4662
catalogo;catálogo;22825646;4663
socorrer;socorrer;76267737;4664
colocado;colocado;26562236;4665
desgaste;desgaste;33742783;4666
cantiga;cantiga;2268442;4667
recinto;recinto;7324686;4668
qualificado;qualificado;78254342236;4669
encaixar;encaixar;36224927;4670
preceder;preceder;77323337;4671
ditador;ditador;3482367;4672
nominal;nominal;6664625;4673
maturidade;maturidade;6288743233;4674
inquietacao;inquietação;46784382226;4675
ceramica;cerâmica;23726422;4676
mecanica;mecânica;63226422;4677
sacar;sacar;72227;4678
porta-voz;porta-voz;767821869;4679
mao-de-obra;mão-de-obra;62613316272;4680
distrital;distrital;347874825;4681
burocratico;burocrático;28762728426;4682
extraccao;extracção;398722226;4683
descobrimento;descobrimento;3372627463686;4684
complemento;complemento;26675363686;4685
desordem;desordem;33767336;4686
ex-presidente;ex-presidente;3917737433683;4687
influente;influente;463583683;4688
postal;postal;767825;4689
queima;queima;783462;4690
suprir;suprir;787747;4691
clinico;clínico;2546426;4692
alinhamento;alinhamento;25464263686;4693
desembargador;desembargador;3373622742367;4694
catastrofe;catástrofe;2282787633;4695
deslocamento;deslocamento;337562263686;4696
indagar;indagar;4632427;4697
mobilizacao;mobilização;66245492226;4698
seduzir;seduzir;7338947;4699
equipado;equipado;37847236;4700
atrever;atrever;2873837;4701
regimento;regimento;734463686;4702
estranhar;estranhar;378726427;4703
